pr_number;created_at;merged_at;time_to_merge_hours;changed_files;lines_changed;total_comments;total_reviews;pr_title;pr_body;has_changes_requested;main_module;cross_modules;labels_list;inferred_task_type;commit_messages
32653;2024-04-17T00:48:13Z;2024-05-08T08:35:55Z;511,80;1;11;0;0;Adds support for qualifying columns with table.;Adds support common in other ResultSet implemenatations for qualifying column names with table name to distinguish potentially duplicate column names in a join of two or more tables from one another. The expected format is {table_name}.{column_namne}, where column_name is the actuall designated column name and not the column label.;FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;feature;Adds support for qualifying columns with table.  Adds support common in other ResultSet implemenatations for qualifying column names with table name to distinguish potentially duplicate column names in a join of two or more tables from one another. The expected format is {table_name}.{column_namne}, where column_name is the actuall designated column name and not the column label.
27375;2021-09-09T05:40:56Z;2021-09-13T16:08:01Z;106,45;1;4;2;0;Fix memory leak on AOP Proxy class definition cache;"Fix memory leak on AOP Proxy class definition cache.How to reproduceLike @Validated annotation with Request scope Controller like bellow// Annnotation definition@Retention(RetentionPolicy.RUNTIME)@Target(ElementType.TYPE)@Documented@Controller@Scope(WebApplicationContext.SCOPE_REQUEST)@RequestMapping(method = { RequestMethod.GET, RequestMethod.HEAD })@Transactional@Validatedpublic @interface MyController {}@MyControllerpublic class RootController {    @ModelAttribute(""requireJs"")    public boolean isRequireJs() {        return true;    }    @RequestMapping(""/search"")    public String search(        Model model,         @RequestParam(value = ""space"", required = false) @Max(value=100) String space) {        // ommit    }}Aop class definition cache won't work well, therefore memory leakWhythis bug is intruced by:https://github.com/spring-projects/spring-framework/pull/26017/files#diff-8b811560ae60c9f7937f0d378880f1b4366fa67ea7024db018931a26e3b449edL370-L376https://github.com/spring-projects/spring-framework/pull/26017/files#diff-dd90aa36a7221a652e04631ac19dcb6693a9c841e43a90d36cc3caa51121630eL945-L947Because @Validated annotation added,AbstractAdvisingBeanPostProcessor#postProcessAfterInitialization add advice for @ValidatedBefore #26017,cache in org.springframework.cglib.core.AbstractClassGenerator  works well.Because org.springframework.aop.framework.AdvisedSupport#getConfigurationOnlyCopycopy org.springframework.aop.framework.AdvisedSupport#advisorsArray for create copy instance.But after #26017,use same reference of org.springframework.aop.framework.AdvisedSupport#advisors forcreate copy instance. and this advitors field update by AbstractAdvisingBeanPostProcessor#postProcessAfterInitializationWhen Create Aop class instance, try to reuse cache for class definitionCache key is defined below code:org.springframework.cglib.proxy.Enhancer#createClassorg.springframework.cglib.proxy.Enhancer#createHelperorg.springframework.cglib.proxy.Enhancer#filter is registered athttps://github.com/spring-projects/spring-framework/blob/main/spring-aop/src/main/java/org/springframework/aop/framework/CglibAopProxy.java#L201-L202cache miss for class definition, memory leak happenAt AbstractAdvisingBeanPostProcessor#postProcessAfterInitialization, advice objectupdated and therefore cache key is pollute, cache miss and memory leak happen.So, When creating copy instance on org.springframework.aop.framework.AdvisedSupport#getConfigurationOnlyCopy,It is good that create new instance of ArrayList and copy all advices.This bug reported by @hikoma Thanks!";FALSE;spring-aop;spring-aop;type: regression, in: core;bugfix;Fix memory leak on AOP Proxy class definition cache
32469;2024-03-18T02:31:35Z;2024-04-10T10:11:33Z;559,67;5;288;1;2;Consistent handling of undeclared checked exceptions in CGLIB proxies;"This PR fixes a regression in 5.2.RC2.Before this version, if an object was proxied with CGLIB and threw an undeclared checked exception, for example using lombok's @SneakyThrows, the proxy interceptors would see the target's exception as is, and the CGLIB generated class would then wrap the exception in an UndeclaredThrowableException, to match the behaviour of java.lang.reflect.Proxy, so that callers would see the target's exception wrapped in an UndeclaredThrowableException. But starting with 5.2.RC2, the UndeclaredThrowableException is created in the process of invoking the target, inside the proxy, and so the interceptors see the target's exception only after it has been wrapped in an UndeclaredThrowableException, instead of seeing the raw exception from the target. An exception was since then added to prevent this in Kotlin applications, where all exceptions are unchecked (relevant issue), but not for Java.Concretely, this means for example that the rollback behaviour of @Transactional methods changes in 5.2.RC2 for Java applications. One situation where this can occur is that if an application uses CGLIB proxies and undeclared checked exceptions, transactions will stop rolling back on those exceptions with the 5.2 upgrade. Another case is that if a post-5.2 application uses a CGLIB proxy with @Transactional, extracting an interface from a bean can cause the transaction to stop rolling back on undeclared checked exceptions. Below is the relevant section from a reproducer.@Testvoid givenCglibProxyAndNoRollbackForRuntimeException_whenUndeclaredCheckedException_thenRollsBack() {    assertThat(Enhancer.isEnhanced(myClass.getClass())).isTrue();    assertThrowsUndeclaredThrowableException(() -> myClass.throwException(new CheckedException()));    verify(platformTransactionManager).rollback(any()); // fails in 5.2.RC1, passes in 5.2.RC2}@Testvoid givenJdkProxyAndNoRollbackForRuntimeException_whenUndeclaredCheckedException_thenRollsBack() {    assertThat(Proxy.isProxyClass(myInterfaceImpl.getClass())).isTrue();    assertThrowsUndeclaredThrowableException(() -> myInterfaceImpl.throwException(new CheckedException()));    verify(platformTransactionManager, never()).rollback(any());}This regression also seems to affect Resilience4j's circuit breaker, according to one report.The intent behind the new error-handling introduced in 5.2.RC2 was to avoid a bug in CGLIB, but it also changed the behaviour of AOP interceptors. I tried fixing this by reusing a similar error-handling pattern, but the issue is that CGLIB proxies don't always use interceptors, in some cases they use dispatchers to directly invoke the target, so the user-facing error behaviour became really messy.The best solution to this issue is therefore to do the undeclared-exception handling in the generated code. It turns out, there's a fork of CGLIB (also Apache 2) where the issue that prompted the custom error-handling in the first place was fixed (issue and unmerged PR in CGLIB). I reused the implementation from that PR committed it with the original author's name (@hengyunabc), and did some light refactor to it.This MR therefore consists of 3 parts:Fix CGLIBRevert the error-handling to use CGLIB's UndeclaredThrowableTransformerAdd a test suite that can catch regressions like the one in 5.2.RC2";FALSE;spring-aop;spring-aop, spring-core;in: data, in: core, type: enhancement;other;Fix UndeclaredThrowableTransformer. | Fix regression with handling of UndeclaredThrowableException. | Fix checkstyle issues and compiler warnings.
32532;2024-03-26T08:35:56Z;2024-03-30T14:44:41Z;102,15;3;8;5;0;Prevent package summaries from being truncated due to incorrect sentence detection;Javadoc doesn't seem to like having e.g. as it thinks the sentence ends there which is usually incorrect and results in broken descriptions. Replacing the breakable space with a nonbreakable one works around it.;FALSE;spring-core;spring-core, spring-webflux;type: task;other;Fix some package summaries being cut off due to incorrect sentence detection.  Javadoc doesn't seem to like having `e.g. ` as it thinks, the sentence ends there which is usually incorrect and results in broken descriptions. Reword the doc strings slightly to avoid problematic parts.
32467;2024-03-17T00:25:39Z;2024-03-17T12:33:31Z;12,13;1;2;1;0;Make SimpleAliasRegistry.aliasNames final;This PR changes SimpleAliasRegistry.aliasNames to final.;FALSE;spring-core;spring-core;type: task, in: core;other;Make SimpleAliasRegistry.aliasNames final
30011;2023-02-22T04:45:12Z;2023-02-24T17:09:58Z;60,41;1;2;0;0;Initialize ArrayList with exact size in HttpHeaders;;FALSE;spring-web;spring-web;in: web, type: task;other;Initialize ArrayList with exact size in HttpHeaders
32413;2024-03-11T07:59:28Z;2024-03-11T08:13:50Z;0,24;4;18;0;0;Polishing Optional usage;;FALSE;spring-context;spring-context, spring-core, spring-test, spring-web;type: task;other;Polishing Optional usage
32407;2024-03-10T14:40:39Z;2024-03-10T15:50:00Z;1,16;1;2;1;0;Fix typo in documentation: mvc-ann-rest-exceptions.adoc;Fixed a small typo.Link to the relevant webpage, see under the table: https://docs.spring.io/spring-framework/reference/web/webmvc/mvc-ann-rest-exceptions.html;FALSE;framework-docs;framework-docs;in: web, type: task;bugfix;Update mvc-ann-rest-exceptions.adoc  Fixed a small typo.
32367;2024-03-04T21:12:04Z;2024-03-04T22:55:34Z;1,73;1;2;1;0;AbstractErrors: use isEmpty() instead of length();This pull request proposes an enhancement to the doSetNestedPath method where I replaced the check for an empty string using .length() > 0 with the more concise !nestedPath.isEmpty() in the conditional statement. This change improves readability and aligns with common Java best practices for string emptiness checks.;FALSE;spring-context;spring-context;type: task, in: core;bugfix;enh: use isEmpty() instead of length()
32348;2024-02-29T09:20:20Z;2024-02-29T12:34:55Z;3,24;2;21;0;0;Add missing method BeanDefinitionBuilder.setFallback();;FALSE;spring-beans;spring-beans;type: task, in: core;feature;Add missing method BeanDefinitionBuilder.setFallback()
32347;2024-02-29T09:12:03Z;2024-02-29T12:33:43Z;3,36;1;31;0;0;Add test for @Fallback with BeanFactory.getBean(Class);;FALSE;spring-context;spring-context;type: task, in: core;feature;Add test for @Fallback with BeanFactory.getBean(Class)
32316;2024-02-23T01:54:19Z;2024-02-23T07:37:46Z;5,72;7;16;0;0;Polishing Javadoc;;FALSE;spring-webmvc;spring-webmvc;in: web, type: task;docs;Polishing
32313;2024-02-22T12:49:13Z;2024-02-22T14:21:33Z;1,54;8;16;1;0;Polishing Javadoc;;FALSE;spring-jdbc;spring-jdbc;in: data, type: task;docs;Polishing | Polishing
32308;2024-02-22T02:16:57Z;2024-02-22T09:59:35Z;7,71;2;121;0;0;Replace redundant javadoc with {@inheritDoc} for AbstractBeanDefinition;;FALSE;spring-beans;spring-beans;type: task, in: core;docs;Replace redundant javadoc with {@inheritDoc} for AbstractBeanDefinition
30079;2023-03-08T04:58:22Z;2024-02-15T15:28:45Z;8266,51;5;53;12;5;Resolve type variable recursively in `GenericTypeResolver`;Addresses #24963;TRUE;spring-context;spring-context, spring-core;in: core, type: enhancement;other;Improve GenericTypeResolver to resolve type variable recursively  Fix GH-24963
32265;2024-02-14T11:52:13Z;2024-02-14T12:52:33Z;1,01;1;4;1;0;Fix Kotlin syntax errors in RestClient builder example in rest-clients.adoc;Fix Kotlin syntax errors in RestClient builder example in rest-clients.adoc;FALSE;framework-docs;framework-docs;type: documentation, in: web, theme: kotlin;bugfix;Fix Kotlin syntax errors in RestClient builder example
32218;2024-02-07T21:34:12Z;2024-02-07T22:27:31Z;0,89;1;2;2;0;Fix typo in beanvalidation.adoc;FieldErrro to FieldError;FALSE;framework-docs;framework-docs;type: documentation;bugfix;Update beanvalidation.adoc  FieldErrro to FieldError
32216;2024-02-07T20:10:10Z;2024-02-07T22:27:11Z;2,28;1;2;2;0;Variables definition fixed;"In Kotlin variables should be defined as val or var. ""mockMvc"" was not defined properly";FALSE;framework-docs;framework-docs;type: documentation;bugfix;"In Kotlin variables should be defined as val or var. ""mockMvc"" was not defined properly"
32118;2024-01-25T12:09:48Z;2024-02-06T07:23:51Z;283,23;1;35;0;0;Refactor ReloadableResourceBundleMessageSource;This change allows subclasses to reuse collecting and merging algorithm when overriding getMergedProperties method.;FALSE;spring-context;spring-context;in: core, type: enhancement;refactor;Refactor ReloadableResourceBundleMessageSource  This change allows subclasses to reuse collecting and merging algorithm when overriding getMergedProperties method.
30108;2023-03-12T19:20:07Z;2023-03-28T08:38:04Z;373,30;1;18;1;0;Documentation for Vavr's Try method to trigger transaction rollbacks;Updated the Spring Framework documentation to include an example of using Vavr's Try monad to trigger transaction rollbacks when a @Transactional-annotated method returns a Failure. The modified documentation demonstrates how to use Try in a transactional method and how to check if an exception has been wrapped inside a Try.Failure instance. Additionally, a link to the official Vavr documentation was added to provide more information on the Try method.Closes #29560;FALSE;framework-docs;framework-docs;in: data, type: documentation;docs;feat: Add support for Vavr's Try monad to trigger transaction rollbacks  Updated the Spring Framework documentation to include an example of using Vavr's Try monad to trigger transaction rollbacks when a @Transactional-annotated method returns a Failure. The modified documentation demonstrates how to use Try in a transactional method and how to check if an exception has been wrapped inside a Try.Failure instance. Additionally, a link to the official Vavr documentation was added to provide more information on the Try method.
32083;2024-01-22T19:25:40Z;2024-01-22T19:40:47Z;0,25;1;3;1;0;Fixes atlas-extension order;The atlas-extension must be registered before the latest-version-extension so that the latest version logic is applied to versions imported from the atlas-extension.Closes gh-32067;FALSE;root;root;type: documentation;bugfix;Fixes atlas-extension order  The atlas-extension must be registered before the latest-version-extension so that the latest version logic is applied to versions imported from the atlas-extension.  Closes gh-32067
32066;2024-01-19T16:13:14Z;2024-01-19T16:16:05Z;0,05;1;4;0;0;Update to spring-io/spring-doc-actions v0.0.14;;FALSE;.github;.github;type: documentation;docs;Update to spring-io/spring-doc-actions v0.0.14
32056;2024-01-18T20:44:31Z;2024-01-19T08:16:27Z;11,53;1;2;0;0;Update to antora-extensions 1.8.2;This will fix the redirects for page-aliases. See spring-io/antora-extensions#19;FALSE;root;root;type: documentation;other;Update to antora-extensions 1.8.2
31966;2024-01-07T11:33:46Z;2024-01-07T14:05:19Z;2,53;1;2;1;0;Update SDKMAN config to use 17.0.9-librca;;FALSE;root;root;type: task;other;Upgrade SDKMAN to 17.0.9
31939;2024-01-03T13:51:49Z;2024-01-03T13:56:51Z;0,08;1;2;3;0;Update `autowired-qualifiers.adoc` to refer the `-parameters` Java compiler flag;As described in Parameter Name Retention section for the Spring Upgrade Guide for 6.1, Spring only matches the injection point name (e.g. parameter name of a constructor) against the target bean names if the -parameters Java compiler flag is present.;FALSE;framework-docs;framework-docs;type: documentation, in: core;docs;Update autowired-qualifiers.adoc
31899;2023-12-23T21:11:23Z;2023-12-26T10:36:51Z;61,42;1;4;1;0;Fix formatting in scheduling.adoc;This fixes two minor formatting issues in the task scheduling documentation.;FALSE;framework-docs;framework-docs;type: documentation, in: core;bugfix;Fix formatting in scheduling.adoc
31847;2023-12-14T19:35:18Z;2023-12-15T06:37:30Z;11,04;1;6;2;0;Combine if-statements in `ScopedProxyBeanDefinitionDecorator`;This pull request simplifies the code and makes it more readable by combining two conditions into a single statement using the logical AND operator (&&). Now, the enclosed statement executes only when both conditions (a and  b) are true.Your review and consideration for merging are appreciated to improve overall code quality.;FALSE;spring-aop;spring-aop;type: task, in: core;other;Combine conditions for better readability and simplicity
31506;2023-10-26T11:21:19Z;2023-12-08T22:09:39Z;1042,81;3;265;5;0;Support direct shard database operation routing in Spring JDBC;"This PR is a follow up to #30988.Goal is to add support for direct database operation routing in sharded databases in Spring JDBC.This functionality is achieved by acquiring a shard connection through the JDBC APIDataSource.createConnectionBuilder().shardingKey(key).build().In this PR we will focus on one of the two approaches that were introduced in the previous PR.We introduce a DataSource adapter class that applies sharding keys to every standard getConnection() call. The sharding keys are specified through a ShardingKeyProvider object.Here's an example of how to use it:ShardingKeyDataSourceAdapter dataSourceAdapter = new ShardingKeyDataSourceAdapter(dataSource);dataSourceAdapter.setShardingKeyProvider(new ShardingKeyProvider() {    public ShardingKey getShardingKey() throws SQLException {        // Example: The sharding key is derived from the user name.        String name = SecurityContextHolder.getContext().getAuthentication().getName();        return dataSource.createShardingKeyBuilder().subKey(name, JDBCType.VARCHAR).build();    }        public ShardingKey getSuperShardingKey() throws SQLException {        return null;    }});JdbcTemplate shardingJdbcTemplate = new JdbcTemplate(dataSourceAdapter);// The SQL query will be executed directly in the shard corresponding // to the sharding key returned from the ShardingKeyProvider.getShardingKey() method.shardingJdbcTemplate.execute(SQL);";FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;feature;Introduce ShardingKeyDataSourceAdapter to get shard connections.  This commit introduces a DataSource proxy, that changes the behavior of the getConnection method to use the `createConnectionBuilder()` api to acquire direct shard connections. The shard connection is acquired by specifying a `ShardingKey` that is correspondent to the wanted shard.  The sharding key can be specified either by setting the thread bound sharding key value, which will be used later by the `getConnection()` method, or by defining a `ShardingKeyProvider` which is used in the `getConnection` method to get the ShardingKey.  If both ways are used at the same time, the thread-bound sharding key is the one that will be used.  The goal of binding the sharding key to the current thread, is that we want to specify the sharding key at one level, and want it to be used later in another level, without the need to propagate it, for example set the thread-bound sharding key, and execute a `JdbcTemplate.query(SQL)` method that that will call `DataSource.getConnection()`, and as the sharding key is bound to the thread, it can be acquired to get the shard connection. | Add tests for ShardingKeyDataSourceAdapter | Remove thread local sharding keys from ShardingKeyDataSourceAdapter | Rewrite ShardingKeyDataSourceAdapter tests
31796;2023-12-08T16:31:18Z;2023-12-08T17:31:17Z;1,00;1;2;1;0;Fix link text in WebFlux `@HttpExchange` section of reference docs;Minor typo on docs on Spring Framework -> WebFlux -> Annotated Controllers -> Mapping Requests -> @HttpExchange;FALSE;framework-docs;framework-docs;type: documentation;bugfix;Update ann-requestmapping.adoc  Minor typo on docs on Spring Framework -> WebFlux -> Annotated Controllers -> Mapping Requests -> `@HttpExchange`
31784;2023-12-07T18:47:52Z;2023-12-08T15:12:29Z;20,41;2;100;0;0;Add `MySQLIdentityColumnMaxValueIncrementer`;The PR adds MySQLIdentityColumnMaxValueIncrementer to resolve #18989.Using a MySQL auto-increment column as a sequence with AbstractIdentityColumnMaxValueIncrementer was not practical before MySQL 8 as the auto-increment counter was only stored in memory but not persisted. With MySQL 8.0 and InnoDB, this behavior has changed: https://dev.mysql.com/doc/refman/8.0/en/innodb-auto-increment-handling.html#innodb-auto-increment-initializationWith MySQL 8 and InnoDB, the new incrementer can be used safely in a setup with active-active replication. If the database parameters auto_increment_increment and auto_increment_offset are configured appropriately, the incrementer will not produce duplicate ids even if different database instances are queried.I've assembled a toy setup with a multi-threaded test against two MySQL instances with active-active replication here: https://github.com/hpoettker/mysql-incrementer-demo;FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;feature;Adds `MySQLIdentityColumnMaxValueIncrementer`  The new `DataFieldMaxValueIncrementer` can be used with identity columns in MySQL 8.0 or later.
30231;2023-03-29T18:51:31Z;2023-12-08T15:15:51Z;6092,41;5;39;1;0;Fix `SimpleJdbcCall` named parameter binding for Sybase ASE;This commit fixes an issue with Sybase named parameter binding in the code. The namedParamBindingToUse method has been updated to properly handle named parameters in Sybase stored procedures. Prior to this fix, the method may not have returned the correct named parameter for a given parameter name, causing issues with stored procedure execution.This fix is necessary to ensure proper execution of Sybase stored procedures that use named parameters.When working with Sybase ASE stored procedures, parameters should be supplied in the order of their create procedure statement, unless they are supplied in the form @<parameter> = <value>, in which case they can be supplied in any order. For more information, see the Sybase ASE documentation: https://help.sap.com/docs/SAP_ASE/b65d6a040c4a4709afd93068071b2a76/aa8728babc2b101491a4f578b9082925.html?locale=en-US;FALSE;spring-jdbc;spring-jdbc;in: data, type: enhancement;bugfix;Fix Sybase SimpleJdbcCall named parameter binding
31699;2023-11-28T01:40:01Z;2023-11-30T13:05:13Z;59,42;3;21;0;0;Correct conversion from Resource[] with length 1 to Collection<Resource>;Fix GH-31693;FALSE;spring-beans;spring-beans, spring-context;type: regression, in: core;other;Correct conversion from Resource[] with length 1 to Collection<Resource>  Fix GH-31693

;;;;; ANÁLISE ESTATÍSTICA DESCRITIVA ;;;;;

;### TEMPO ATÉ MERGE (horas) ###
;--- ESTATÍSTICAS DESCRITIVAS BÁSICAS ---
;Número de observações (n);100
;Mínimo;0,05
;Máximo;8266,51
;Amplitude total;8266,46
;Média aritmética (μ);299,78
;Mediana;5,25
;--- MEDIDAS DE DISPERSÃO ---
;Desvio padrão amostral (s);1106,48
;Variância;1224289,95
;Coeficiente de variação;369,09%
;Amplitude Interquartil (AIQ);85,56
;--- QUARTIS E PERCENTIS ---
;Percentil 10%;0,41
;Percentil 25% (Q1);1,39
;Percentil 50% (Mediana);5,25
;Percentil 75% (Q3);86,95
;Percentil 90%;424,47
;--- IDENTIFICAÇÃO DE OUTLIERS (CRITÉRIO DE TUKEY, 1977) ---
;Limite inferior (Q1 - 1,5 × AIQ);-126,96
;Limite superior (Q3 + 1,5 × AIQ);215,30
;Número de outliers;15
;Percentual de outliers;15,00%
;--- CLASSIFICAÇÃO POR PERCENTIS (HINDMAN E FAN, 1996) ---
;Faixa;Classificação;Intervalo
;Muito Baixa;0% a 10%;≤ 0,41
;Baixa;10% a 25%;0,41 a 1,39
;Média;25% a 75%;1,39 a 86,95
;Alta;75% a 90%;86,95 a 424,47
;Muito Alta;90% a 100%;≥ 424,47

;### ARQUIVOS ALTERADOS (arquivos) ###
;--- ESTATÍSTICAS DESCRITIVAS BÁSICAS ---
;Número de observações (n);100
;Mínimo;1,00
;Máximo;52,00
;Amplitude total;51,00
;Média aritmética (μ);2,64
;Mediana;1,00
;--- MEDIDAS DE DISPERSÃO ---
;Desvio padrão amostral (s);5,40
;Variância;29,20
;Coeficiente de variação;204,69%
;Amplitude Interquartil (AIQ);1,00
;--- QUARTIS E PERCENTIS ---
;Percentil 10%;1,00
;Percentil 25% (Q1);1,00
;Percentil 50% (Mediana);1,00
;Percentil 75% (Q3);2,00
;Percentil 90%;5,00
;--- IDENTIFICAÇÃO DE OUTLIERS (CRITÉRIO DE TUKEY, 1977) ---
;Limite inferior (Q1 - 1,5 × AIQ);-0,50
;Limite superior (Q3 + 1,5 × AIQ);3,50
;Número de outliers;16
;Percentual de outliers;16,00%
;--- CLASSIFICAÇÃO POR PERCENTIS (HINDMAN E FAN, 1996) ---
;Faixa;Classificação;Intervalo
;Muito Baixa;0% a 10%;≤ 1,00
;Baixa;10% a 25%;1,00 a 1,00
;Média;25% a 75%;1,00 a 2,00
;Alta;75% a 90%;2,00 a 5,00
;Muito Alta;90% a 100%;≥ 5,00

;### LINHAS MODIFICADAS (linhas) ###
;--- ESTATÍSTICAS DESCRITIVAS BÁSICAS ---
;Número de observações (n);100
;Mínimo;1,00
;Máximo;3045,00
;Amplitude total;3044,00
;Média aritmética (μ);66,75
;Mediana;8,50
;--- MEDIDAS DE DISPERSÃO ---
;Desvio padrão amostral (s);308,74
;Variância;95320,31
;Coeficiente de variação;462,53%
;Amplitude Interquartil (AIQ);36,50
;--- QUARTIS E PERCENTIS ---
;Percentil 10%;2,00
;Percentil 25% (Q1);2,00
;Percentil 50% (Mediana);8,50
;Percentil 75% (Q3);38,50
;Percentil 90%;104,40
;--- IDENTIFICAÇÃO DE OUTLIERS (CRITÉRIO DE TUKEY, 1977) ---
;Limite inferior (Q1 - 1,5 × AIQ);-52,75
;Limite superior (Q3 + 1,5 × AIQ);93,25
;Número de outliers;12
;Percentual de outliers;12,00%
;--- CLASSIFICAÇÃO POR PERCENTIS (HINDMAN E FAN, 1996) ---
;Faixa;Classificação;Intervalo
;Muito Baixa;0% a 10%;≤ 2,00
;Baixa;10% a 25%;2,00 a 2,00
;Média;25% a 75%;2,00 a 38,50
;Alta;75% a 90%;38,50 a 104,40
;Muito Alta;90% a 100%;≥ 104,40

;;;;; INFORMAÇÕES METODOLÓGICAS ;;;;;
;--- FÓRMULAS UTILIZADAS ---
;Média aritmética (Triola, 2024);μ = Σ(xi) / n
;Desvio padrão amostral;s = √[Σ(xi - μ)² / (n-1)]
;Amplitude Interquartil;AIQ = Q3 - Q1
;Limites de Tukey (1977);LI = Q1 - 1,5×AIQ / LS = Q3 + 1,5×AIQ
;Método de percentis;Hyndman e Fan (1996), p = (i-1)/(n-1)
;Coeficiente de variação;CV = (s/μ) × 100%

;;;;; INTERPRETAÇÃO DOS RESULTADOS ;;;;;
;--- ORIENTAÇÕES PARA ANÁLISE ---
;1. Média e Mediana;Compare estes valores. Se média > mediana, há assimetria positiva
;2. Desvio Padrão;Quanto maior, maior a dispersão dos dados em relação à média
;3. Coeficiente de Variação;CV < 15%: baixa variabilidade; 15-30%: média; >30%: alta
;4. Outliers;Valores além dos limites de Tukey podem indicar casos atípicos
;5. AIQ;Representa a faixa onde está concentrada a metade central dos dados
;6. Classificação;Use os percentis para categorizar novos PRs em termos de complexidade

